# wavelength (nm) photoabsorption  photodissociation  photoionisation (cm^2) from ZuevStarikovskii(1990) at 1667 K
1.8519E+02,     2.8600E-19,     2.8600E-19,     0.0000E+00
1.9455E+02,     3.3200E-19,     3.3200E-19,     0.0000E+00
2.0492E+02,     3.2500E-19,     3.2500E-19,     0.0000E+00
2.1645E+02,     2.6800E-19,     2.6800E-19,     0.0000E+00
2.2936E+02,     1.8700E-19,     1.8700E-19,     0.0000E+00
2.4390E+02,     1.1000E-19,     0.0000E+00,     0.0000E+00
2.6042E+02,     5.4600E-20,     0.0000E+00,     0.0000E+00
2.7933E+02,     2.2900E-20,     0.0000E+00,     0.0000E+00
3.0120E+02,     8.0900E-21,     0.0000E+00,     0.0000E+00
3.2680E+02,     2.4100E-21,     0.0000E+00,     0.0000E+00
3.5714E+02,     6.0800E-22,     0.0000E+00,     0.0000E+00
