381 .True.
#Refractive index of C[s]; Draine (2003), AJ., 598:1026
#
#
#Wavelength (micron) n  k
1.239840e-04	9.999955e-01	7.450581e-09
1.549800e-04	9.999930e-01	1.053671e-08
2.066400e-04	9.999876e-01	3.799066e-08
2.479680e-04	9.999821e-01	7.989858e-08
3.099600e-04	9.999719e-01	1.988063e-07
4.132800e-04	9.999497e-01	6.369702e-07
4.959360e-04	9.999273e-01	1.321990e-06
6.199200e-04	9.998855e-01	3.214017e-06
6.525474e-04	9.998727e-01	3.937003e-06
6.888000e-04	9.998580e-01	4.871996e-06
7.293177e-04	9.998405e-01	6.100975e-06
7.749000e-04	9.998195e-01	7.735895e-06
8.265600e-04	9.997940e-01	9.957051e-06
8.856000e-04	9.997627e-01	1.302009e-05
9.537231e-04	9.997240e-01	1.734995e-05
1.033200e-03	9.996748e-01	2.364019e-05
1.127127e-03	9.996115e-01	3.300999e-05
1.239840e-03	9.995283e-01	4.748006e-05
1.305095e-03	9.994765e-01	5.768019e-05
1.377600e-03	9.994158e-01	7.074133e-05
1.458635e-03	9.993441e-01	8.770920e-05
1.549800e-03	9.992593e-01	1.100015e-04
1.653120e-03	9.991575e-01	1.398995e-04
1.771200e-03	9.990342e-01	1.805010e-04
1.907446e-03	9.988833e-01	2.368011e-04
2.066400e-03	9.986983e-01	3.167991e-04
2.254255e-03	9.984679e-01	4.331987e-04
2.479680e-03	9.981829e-01	6.076041e-04
2.755200e-03	9.978285e-01	8.779063e-04
3.099600e-03	9.974265e-01	1.313998e-03
3.262737e-03	9.972582e-01	1.561013e-03
3.444000e-03	9.971035e-01	1.866991e-03
3.646588e-03	9.969951e-01	2.250997e-03
3.757091e-03	9.969208e-01	2.445330e-03
3.874500e-03	9.967028e-01	2.718681e-03
3.936000e-03	9.965488e-01	3.291008e-03
3.999484e-03	9.969447e-01	4.079648e-03
4.012427e-03	9.971497e-01	4.245016e-03
4.025455e-03	9.974931e-01	4.359997e-03
4.038567e-03	9.978414e-01	4.220995e-03
4.051765e-03	9.979727e-01	3.979651e-03
4.065049e-03	9.979947e-01	3.891003e-03
4.078421e-03	9.980964e-01	3.853001e-03
4.091881e-03	9.982504e-01	3.712011e-03
4.105431e-03	9.982207e-01	3.414659e-03
4.119070e-03	9.980450e-01	3.323998e-03
4.132800e-03	9.978187e-01	3.285016e-03
4.146622e-03	9.976547e-01	3.506992e-03
4.160537e-03	9.976377e-01	3.678005e-03
4.174545e-03	9.975001e-01	3.849991e-03
4.188649e-03	9.976224e-01	4.446004e-03
4.202847e-03	9.980597e-01	4.672683e-03
4.217143e-03	9.984787e-01	4.847992e-03
4.231536e-03	9.990918e-01	4.969680e-03
4.244574e-03	9.996081e-01	4.661994e-03
4.246028e-03	9.997509e-01	4.877682e-03
4.250394e-03	1.000581e+00	5.092206e-03
4.251852e-03	1.000867e+00	4.719009e-03
4.253311e-03	1.001063e+00	4.184650e-03
4.259155e-03	1.000611e+00	2.745005e-03
4.260619e-03	1.000367e+00	2.585984e-03
4.275310e-03	9.990297e-01	2.763682e-03
4.290104e-03	9.986087e-01	3.263007e-03
4.305000e-03	9.984690e-01	3.601998e-03
4.320000e-03	9.979580e-01	3.999667e-03
4.327539e-03	9.974153e-01	4.829666e-03
4.335105e-03	9.966577e-01	6.486681e-03
4.338139e-03	9.972443e-01	8.954676e-03
4.339657e-03	9.977997e-01	9.821611e-03
4.341177e-03	9.988297e-01	1.045006e-02
4.342697e-03	1.000132e+00	1.084990e-02
4.344219e-03	1.001357e+00	1.111658e-02
4.345742e-03	1.002525e+00	1.082998e-02
4.347265e-03	1.003648e+00	1.024994e-02
4.348790e-03	1.004671e+00	9.604965e-03
4.350316e-03	1.005473e+00	8.906758e-03
4.351843e-03	1.006087e+00	8.070705e-03
4.354900e-03	1.006949e+00	6.350701e-03
4.357961e-03	1.007283e+00	4.546669e-03
4.361027e-03	1.007024e+00	2.780008e-03
4.364097e-03	1.006095e+00	1.006996e-03
4.365634e-03	1.005564e+00	5.707907e-04
4.373333e-03	1.003398e+00	2.996020e-04
4.381060e-03	1.002426e+00	2.461678e-04
4.396596e-03	1.001346e+00	1.937009e-04
4.428000e-03	1.000254e+00	1.987679e-04
4.508509e-03	9.990339e-01	2.117679e-04
4.592000e-03	9.983630e-01	2.257980e-04
4.768616e-03	9.974663e-01	2.573654e-04
5.166000e-03	9.961249e-01	3.389669e-04
5.635636e-03	9.948024e-01	4.562682e-04
6.199200e-03	9.932533e-01	6.302689e-04
6.525474e-03	9.923282e-01	7.487274e-04
6.888000e-03	9.912669e-01	8.973365e-04
7.084800e-03	9.906711e-01	9.856954e-04
7.293177e-03	9.900235e-01	1.085984e-03
7.749000e-03	9.885625e-01	1.327652e-03
8.265601e-03	9.868156e-01	1.642995e-03
8.856000e-03	9.846886e-01	2.060685e-03
9.537231e-03	9.820750e-01	2.623680e-03
1.033200e-02	9.788014e-01	3.402358e-03
1.127127e-02	9.746047e-01	4.503347e-03
1.239840e-02	9.691575e-01	6.108570e-03
1.305095e-02	9.657737e-01	7.196476e-03
1.377600e-02	9.618335e-01	8.545658e-03
1.458635e-02	9.572196e-01	1.023659e-02
1.549800e-02	9.517558e-01	1.239656e-02
1.653120e-02	9.452112e-01	1.519343e-02
1.771200e-02	9.373647e-01	1.886335e-02
1.907446e-02	9.277494e-01	2.378354e-02
2.066400e-02	9.160146e-01	3.054045e-02
2.156243e-02	9.090450e-01	3.487359e-02
2.214000e-02	9.044968e-01	3.787373e-02
2.296000e-02	8.979565e-01	4.241724e-02
2.361600e-02	8.926560e-01	4.631067e-02
2.479680e-02	8.829549e-01	5.390725e-02
2.583000e-02	8.744900e-01	6.117851e-02
2.695304e-02	8.652193e-01	6.986475e-02
2.817818e-02	8.553862e-01	8.013924e-02
2.952000e-02	8.449902e-01	9.254743e-02
3.099600e-02	8.346657e-01	1.073943e-01
3.179077e-02	8.299408e-01	1.159239e-01
3.262737e-02	8.259628e-01	1.251449e-01
3.350919e-02	8.231751e-01	1.352183e-01
3.444000e-02	8.327525e-01	1.441064e-01
3.542400e-02	8.243008e-01	1.251869e-01
3.646588e-02	8.014056e-01	1.332076e-01
3.757091e-02	7.856637e-01	1.430065e-01
3.874500e-02	7.684268e-01	1.541309e-01
3.999484e-02	7.500223e-01	1.688394e-01
4.132800e-02	7.304786e-01	1.854697e-01
4.275310e-02	7.033426e-01	2.061087e-01
4.428000e-02	6.812670e-01	2.424967e-01
4.592000e-02	6.603041e-01	2.772031e-01
4.768616e-02	6.431674e-01	3.242442e-01
4.959360e-02	6.307050e-01	3.730534e-01
5.166000e-02	6.223439e-01	4.287019e-01
5.390609e-02	6.191414e-01	4.898531e-01
5.635637e-02	6.299753e-01	5.531566e-01
5.904000e-02	6.338080e-01	6.066322e-01
6.199200e-02	6.196326e-01	6.778775e-01
6.525474e-02	6.100886e-01	7.894564e-01
6.888000e-02	6.514508e-01	9.545617e-01
7.293177e-02	7.780168e-01	1.101261e+00
7.749000e-02	9.032452e-01	1.202996e+00
8.265600e-02	1.088195e+00	1.297469e+00
8.856000e-02	1.279883e+00	1.356687e+00
9.116471e-02	1.376269e+00	1.391480e+00
9.322105e-02	1.466603e+00	1.414345e+00
9.537231e-02	1.574156e+00	1.419808e+00
9.762520e-02	1.701324e+00	1.409804e+00
9.999516e-02	1.838019e+00	1.348363e+00
1.024661e-01	1.936183e+00	1.265755e+00
1.050000e-01	1.998737e+00	1.170022e+00
1.078122e-01	2.072194e+00	1.131466e+00
1.109973e-01	2.316839e+00	9.731435e-01
1.148000e-01	2.241079e+00	6.661078e-01
1.180013e-01	2.170101e+00	5.323255e-01
1.215529e-01	2.085453e+00	4.172714e-01
1.249965e-01	1.994978e+00	3.410314e-01
1.278186e-01	1.924159e+00	2.994797e-01
1.305095e-01	1.860429e+00	2.732435e-01
1.333161e-01	1.801173e+00	2.551264e-01
1.362461e-01	1.744217e+00	2.432304e-01
1.389955e-01	1.696416e+00	2.358522e-01
1.408909e-01	1.663886e+00	2.316395e-01
1.425104e-01	1.636685e+00	2.294435e-01
1.441674e-01	1.608826e+00	2.284316e-01
1.458635e-01	1.580581e+00	2.288462e-01
1.490013e-01	1.530680e+00	2.343109e-01
1.549800e-01	1.442596e+00	2.553487e-01
1.600000e-01	1.375953e+00	2.815152e-01
1.653120e-01	1.311511e+00	3.151734e-01
1.700041e-01	1.258350e+00	3.477994e-01
1.800000e-01	1.148450e+00	4.256332e-01
1.899847e-01	1.026171e+00	5.338176e-01
2.000065e-01	9.206912e-01	7.018350e-01
2.100000e-01	8.587024e-01	9.074156e-01
2.137655e-01	8.488947e-01	9.918781e-01
2.175158e-01	8.452614e-01	1.082328e+00
2.190143e-01	8.478228e-01	1.119436e+00
2.214000e-01	8.556016e-01	1.178001e+00
2.254255e-01	8.782387e-01	1.273173e+00
2.299833e-01	9.089906e-01	1.380047e+00
